frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash,drop_urge,MoistureGrad,SurfaceCurvature
10135,125,0,-0.08571,0.00000,0.0000,0.0000,0,0,4,0.2037,0.7500,0.0000,0.0000,0.1111,-0.97850,-0.97802,-0.18415,0.00072,-0.37691,0.61611,0.55883,0.00000,-0.00122,0.13335,0.00000,0.11203,0.83333
10136,125,0,-0.08571,0.00000,0.0000,0.0000,0,0,4,0.2037,0.7500,0.0000,0.0000,0.1111,-0.97850,-0.97802,-0.18415,0.00072,-0.37691,0.61611,0.55883,0.00000,-0.00122,0.13335,0.00000,0.11203,0.83333
10137,125,0,-0.08571,0.00000,0.0000,0.0000,0,0,4,0.2037,0.7500,0.0000,0.0000,0.1111,-0.97850,-0.97802,-0.18415,0.00072,-0.37691,0.61611,0.55883,0.00000,-0.00122,0.13335,0.00000,0.11203,0.83333
10138,125,0,-0.08571,0.00000,0.0000,0.0000,0,0,4,0.2037,0.7500,0.0000,0.0000,0.1111,-0.97850,-0.97802,-0.18415,0.00072,-0.37691,0.61611,0.55883,0.00000,-0.00122,0.13335,0.00000,0.11203,0.83333
10139,125,0,-0.08571,0.00000,0.0000,0.0000,0,0,4,0.2037,0.7500,0.0000,0.0000,0.1111,-0.97850,-0.97802,-0.18415,0.00072,-0.37691,0.61611,0.55883,0.00000,-0.00122,0.13335,0.00000,0.11203,0.83333
10140,125,0,-0.07914,0.00000,0.0000,0.0000,0,0,4,0.2030,0.7500,0.0000,0.0000,0.1146,-0.97848,-0.97803,-0.18009,0.00069,-0.36732,0.61249,0.57400,0.00000,-0.00112,0.17371,0.00000,0.11203,0.83333
10141,125,0,-0.07914,0.00000,0.0000,0.0000,0,0,4,0.2030,0.7500,0.0000,0.0000,0.1146,-0.97848,-0.97803,-0.18009,0.00069,-0.36732,0.61249,0.57400,0.00000,-0.00112,0.17371,0.00000,0.11203,0.83333
10142,125,0,-0.07914,0.00000,0.0000,0.0000,0,0,4,0.2030,0.7500,0.0000,0.0000,0.1146,-0.97848,-0.97803,-0.18009,0.00069,-0.36732,0.61249,0.57400,0.00000,-0.00112,0.17371,0.00000,0.11203,0.83333
10143,125,0,-0.07914,0.00000,0.0000,0.0000,0,0,4,0.2030,0.7500,0.0000,0.0000,0.1146,-0.97848,-0.97803,-0.18009,0.00069,-0.36732,0.61249,0.57400,0.00000,-0.00112,0.17371,0.00000,0.11203,0.83333
10144,125,0,-0.07914,0.00000,0.0000,0.0000,0,0,4,0.2030,0.7500,0.0000,0.0000,0.1146,-0.97848,-0.97803,-0.18009,0.00069,-0.36732,0.61249,0.57400,0.00000,-0.00112,0.17371,0.00000,0.11203,0.83333
10145,125,0,-0.07914,0.00000,0.0000,0.0000,0,0,4,0.2030,0.7500,0.0000,0.0000,0.1146,-0.97848,-0.97803,-0.18009,0.00069,-0.36732,0.61249,0.57400,0.00000,-0.00112,0.17371,0.00000,0.11203,0.83333
10146,125,0,-0.03093,0.00020,0.0000,0.0000,0,0,0,0.2023,0.7500,0.0000,0.0000,0.1182,-0.97835,-0.97817,-0.31398,0.00003,-0.58052,0.70448,0.31620,0.00000,-0.00044,-0.58127,0.00000,0.11203,0.83333
10147,125,0,-0.03093,0.00020,0.0000,0.0000,0,0,0,0.2023,0.7500,0.0000,0.0000,0.1182,-0.97835,-0.97817,-0.31398,0.00003,-0.58052,0.70448,0.31620,0.00000,-0.00044,-0.58127,0.00000,0.11203,0.83333
10148,125,0,-0.03093,0.00020,0.0000,0.0000,0,0,0,0.2023,0.7500,0.0000,0.0000,0.1182,-0.97835,-0.97817,-0.31398,0.00003,-0.58052,0.70448,0.31620,0.00000,-0.00044,-0.58127,0.00000,0.11203,0.83333
10149,125,0,-0.03093,0.00020,0.0000,0.0000,0,0,0,0.2023,0.7500,0.0000,0.0000,0.1182,-0.97835,-0.97817,-0.31398,0.00003,-0.58052,0.70448,0.31620,0.00000,-0.00044,-0.58127,0.00000,0.11203,0.83333
10150,125,0,-0.03093,0.00020,0.0000,0.0000,0,0,0,0.2023,0.7500,0.0000,0.0000,0.1182,-0.97835,-0.97817,-0.31398,0.00003,-0.58052,0.70448,0.31620,0.00000,-0.00044,-0.58127,0.00000,0.11203,0.83333
10151,125,0,-0.03093,0.00020,0.0000,0.0000,0,0,0,0.2023,0.7500,0.0000,0.0000,0.1182,-0.97835,-0.97817,-0.31398,0.00003,-0.58052,0.70448,0.31620,0.00000,-0.00044,-0.58127,0.00000,0.11203,0.83333
10152,125,0,-0.07246,0.00000,0.0000,0.0000,0,0,4,0.2017,0.7500,0.0000,0.0000,0.1218,-0.97846,-0.97805,-0.17391,0.00066,-0.35211,0.60684,0.59700,0.00000,-0.00103,0.24068,0.00000,0.11203,0.83333
10153,125,0,-0.07246,0.00000,0.0000,0.0000,0,0,4,0.2017,0.7500,0.0000,0.0000,0.1218,-0.97846,-0.97805,-0.17391,0.00066,-0.35211,0.60684,0.59700,0.00000,-0.00103,0.24068,0.00000,0.11203,0.83333
10154,125,0,-0.07246,0.00000,0.0000,0.0000,0,0,4,0.2017,0.7500,0.0000,0.0000,0.1218,-0.97846,-0.97805,-0.17391,0.00066,-0.35211,0.60684,0.59700,0.00000,-0.00103,0.24068,0.00000,0.11203,0.83333
10155,125,0,-0.07246,0.00000,0.0000,0.0000,0,0,4,0.2017,0.7500,0.0000,0.0000,0.1218,-0.97846,-0.97805,-0.17391,0.00066,-0.35211,0.60684,0.59700,0.00000,-0.00103,0.24068,0.00000,0.11203,0.83333
10156,125,0,-0.07246,0.00000,0.0000,0.0000,0,0,4,0.2017,0.7500,0.0000,0.0000,0.1218,-0.97846,-0.97805,-0.17391,0.00066,-0.35211,0.60684,0.59700,0.00000,-0.00103,0.24068,0.00000,0.11203,0.83333
10157,125,0,-0.07246,0.00000,0.0000,0.0000,0,0,4,0.2017,0.7500,0.0000,0.0000,0.1218,-0.97846,-0.97805,-0.17391,0.00066,-0.35211,0.60684,0.59700,0.00000,-0.00103,0.24068,0.00000,0.11203,0.83333
10158,125,0,-0.02778,0.00018,0.0000,0.0000,0,0,0,0.2010,0.8750,0.0000,0.0000,0.1254,-0.97834,-0.97818,-0.30645,0.00002,-0.57241,0.70048,0.31775,0.00000,-0.00039,-0.57356,0.00000,0.11203,0.83333
10159,125,0,-0.02778,0.00018,0.0000,0.0000,0,0,0,0.2010,0.8750,0.0000,0.0000,0.1254,-0.97834,-0.97818,-0.30645,0.00002,-0.57241,0.70048,0.31775,0.00000,-0.00039,-0.57356,0.00000,0.11203,0.83333
10160,125,0,-0.02778,0.00018,0.0000,0.0000,0,0,0,0.2010,0.8750,0.0000,0.0000,0.1254,-0.97834,-0.97818,-0.30645,0.00002,-0.57241,0.70048,0.31775,0.00000,-0.00039,-0.57356,0.00000,0.11203,0.83333
10161,125,0,-0.02778,0.00018,0.0000,0.0000,0,0,0,0.2010,0.8750,0.0000,0.0000,0.1254,-0.97834,-0.97818,-0.30645,0.00002,-0.57241,0.70048,0.31775,0.00000,-0.00039,-0.57356,0.00000,0.11203,0.83333
10162,125,0,-0.02778,0.00018,0.0000,0.0000,0,0,0,0.2010,0.8750,0.0000,0.0000,0.1254,-0.97834,-0.97818,-0.30645,0.00002,-0.57241,0.70048,0.31775,0.00000,-0.00039,-0.57356,0.00000,0.11203,0.83333
10163,125,0,-0.02778,0.00018,0.0000,0.0000,0,0,0,0.2010,0.8750,0.0000,0.0000,0.1254,-0.97834,-0.97818,-0.30645,0.00002,-0.57241,0.70048,0.31775,0.00000,-0.00039,-0.57356,0.00000,0.11203,0.83333
10164,125,0,-0.02797,0.00017,0.0000,0.0000,0,0,0,0.2003,0.8750,0.0000,0.0000,0.1292,-0.97834,-0.97818,-0.29700,0.00002,-0.56179,0.69531,0.32755,0.00000,-0.00040,-0.52650,0.00000,0.11203,0.83333
10165,125,0,-0.02797,0.00017,0.0000,0.0000,0,0,0,0.2003,0.8750,0.0000,0.0000,0.1292,-0.97834,-0.97818,-0.29700,0.00002,-0.56179,0.69531,0.32755,0.00000,-0.00040,-0.52650,0.00000,0.11203,0.83333
10166,125,0,-0.02797,0.00017,0.0000,0.0000,0,0,0,0.2003,0.8750,0.0000,0.0000,0.1292,-0.97834,-0.97818,-0.29700,0.00002,-0.56179,0.69531,0.32755,0.00000,-0.00040,-0.52650,0.00000,0.11203,0.83333
10167,125,0,-0.02797,0.00017,0.0000,0.0000,0,0,0,0.2003,0.8750,0.0000,0.0000,0.1292,-0.97834,-0.97818,-0.29700,0.00002,-0.56179,0.69531,0.32755,0.00000,-0.00040,-0.52650,0.00000,0.11203,0.83333
10168,125,0,-0.02797,0.00017,0.0000,0.0000,0,0,0,0.2003,0.8750,0.0000,0.0000,0.1292,-0.97834,-0.97818,-0.29700,0.00002,-0.56179,0.69531,0.32755,0.00000,-0.00040,-0.52650,0.00000,0.11203,0.83333
10169,125,0,-0.02797,0.00017,0.0000,0.0000,0,0,0,0.2003,0.8750,0.0000,0.0000,0.1292,-0.97834,-0.97818,-0.29700,0.00002,-0.56179,0.69531,0.32755,0.00000,-0.00040,-0.52650,0.00000,0.11203,0.83333
10170,125,0,-0.06909,0.00000,0.0000,0.0000,0,0,1,0.1997,0.8750,0.0000,0.0000,0.1329,-0.97846,-0.97806,-0.30055,0.00000,-0.56584,0.69727,0.32585,0.00000,-0.00098,-0.53445,0.00000,0.11203,0.83333
10171,125,0,-0.06909,0.00000,0.0000,0.0000,0,0,1,0.1997,0.8750,0.0000,0.0000,0.1329,-0.97846,-0.97806,-0.30055,0.00000,-0.56584,0.69727,0.32585,0.00000,-0.00098,-0.53445,0.00000,0.11203,0.83333
10172,125,0,-0.06909,0.00000,0.0000,0.0000,0,0,1,0.1997,0.8750,0.0000,0.0000,0.1329,-0.97846,-0.97806,-0.30055,0.00000,-0.56584,0.69727,0.32585,0.00000,-0.00098,-0.53445,0.00000,0.11203,0.83333
10173,125,0,-0.06909,0.00000,0.0000,0.0000,0,0,1,0.1997,0.8750,0.0000,0.0000,0.1329,-0.97846,-0.97806,-0.30055,0.00000,-0.56584,0.69727,0.32585,0.00000,-0.00098,-0.53445,0.00000,0.11203,0.83333
10174,125,0,-0.06909,0.00000,0.0000,0.0000,0,0,1,0.1997,0.8750,0.0000,0.0000,0.1329,-0.97846,-0.97806,-0.30055,0.00000,-0.56584,0.69727,0.32585,0.00000,-0.00098,-0.53445,0.00000,0.11203,0.83333
10175,125,0,-0.06909,0.00000,0.0000,0.0000,0,0,1,0.1997,0.8750,0.0000,0.0000,0.1329,-0.97846,-0.97806,-0.30055,0.00000,-0.56584,0.69727,0.32585,0.00000,-0.00098,-0.53445,0.00000,0.11203,0.83333
10176,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1990,0.8750,0.0000,0.0000,0.1367,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33670,0.00000,-0.00093,-0.48501,0.00000,0.11203,0.83333
10177,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1990,0.8750,0.0000,0.0000,0.1367,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33670,0.00000,-0.00093,-0.48501,0.00000,0.11203,0.83333
10178,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1990,0.8750,0.0000,0.0000,0.1367,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33670,0.00000,-0.00093,-0.48501,0.00000,0.11203,0.83333
10179,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1990,0.8750,0.0000,0.0000,0.1367,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33670,0.00000,-0.00093,-0.48501,0.00000,0.11203,0.83333
10180,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1990,0.8750,0.0000,0.0000,0.1367,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33670,0.00000,-0.00093,-0.48501,0.00000,0.11203,0.83333
10181,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1990,0.8750,0.0000,0.0000,0.1367,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33670,0.00000,-0.00093,-0.48501,0.00000,0.11203,0.83333
10182,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1983,0.8750,0.0000,0.0000,0.1406,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33848,0.00000,-0.00093,-0.47720,0.00000,0.11203,0.83333
10183,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1983,0.8750,0.0000,0.0000,0.1406,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33848,0.00000,-0.00093,-0.47720,0.00000,0.11203,0.83333
10184,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1983,0.8750,0.0000,0.0000,0.1406,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33848,0.00000,-0.00093,-0.47720,0.00000,0.11203,0.83333
10185,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1983,0.8750,0.0000,0.0000,0.1406,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33848,0.00000,-0.00093,-0.47720,0.00000,0.11203,0.83333
10186,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1983,0.8750,0.0000,0.0000,0.1406,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33848,0.00000,-0.00093,-0.47720,0.00000,0.11203,0.83333
10187,125,0,-0.06569,0.00000,0.0000,0.0000,0,0,1,0.1983,0.8750,0.0000,0.0000,0.1406,-0.97845,-0.97807,-0.29086,0.00000,-0.55460,0.69185,0.33848,0.00000,-0.00093,-0.47720,0.00000,0.11203,0.83333
10188,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1977,0.8750,0.0000,0.0000,0.1446,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35104,0.00000,-0.00088,-0.42435,0.00000,0.11203,0.83333
10189,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1977,0.8750,0.0000,0.0000,0.1446,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35104,0.00000,-0.00088,-0.42435,0.00000,0.11203,0.83333
10190,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1977,0.8750,0.0000,0.0000,0.1446,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35104,0.00000,-0.00088,-0.42435,0.00000,0.11203,0.83333
10191,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1977,0.8750,0.0000,0.0000,0.1446,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35104,0.00000,-0.00088,-0.42435,0.00000,0.11203,0.83333
10192,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1977,0.8750,0.0000,0.0000,0.1446,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35104,0.00000,-0.00088,-0.42435,0.00000,0.11203,0.83333
10193,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1977,0.8750,0.0000,0.0000,0.1446,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35104,0.00000,-0.00088,-0.42435,0.00000,0.11203,0.83333
10194,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1970,0.8750,0.0000,0.0000,0.1485,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35301,0.00000,-0.00088,-0.41638,0.00000,0.11203,0.83333
10195,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1970,0.8750,0.0000,0.0000,0.1485,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35301,0.00000,-0.00088,-0.41638,0.00000,0.11203,0.83333
10196,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1970,0.8750,0.0000,0.0000,0.1485,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35301,0.00000,-0.00088,-0.41638,0.00000,0.11203,0.83333
10197,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1970,0.8750,0.0000,0.0000,0.1485,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35301,0.00000,-0.00088,-0.41638,0.00000,0.11203,0.83333
10198,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1970,0.8750,0.0000,0.0000,0.1485,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35301,0.00000,-0.00088,-0.41638,0.00000,0.11203,0.83333
10199,125,0,-0.06227,0.00000,0.0000,0.0000,0,0,5,0.1970,0.8750,0.0000,0.0000,0.1485,-0.97844,-0.97808,-0.28090,0.00000,-0.54242,0.68607,0.35301,0.00000,-0.00088,-0.41638,0.00000,0.11203,0.83333
10200,125,0,-0.05882,0.00000,0.0000,0.0000,0,0,5,0.1963,0.8750,0.0000,0.0000,0.1526,-0.97843,-0.97809,-0.27273,0.00000,-0.53191,0.68116,0.36503,0.00000,-0.00083,-0.36975,0.00000,0.11203,0.83333
10201,125,0,-0.05882,0.00000,0.0000,0.0000,0,0,5,0.1963,0.8750,0.0000,0.0000,0.1526,-0.97843,-0.97809,-0.27273,0.00000,-0.53191,0.68116,0.36503,0.00000,-0.00083,-0.36975,0.00000,0.11203,0.83333
10202,125,0,-0.05882,0.00000,0.0000,0.0000,0,0,5,0.1963,0.8750,0.0000,0.0000,0.1526,-0.97843,-0.97809,-0.27273,0.00000,-0.53191,0.68116,0.36503,0.00000,-0.00083,-0.36975,0.00000,0.11203,0.83333
10203,125,0,-0.05882,0.00000,0.0000,0.0000,0,0,5,0.1963,0.8750,0.0000,0.0000,0.1526,-0.97843,-0.97809,-0.27273,0.00000,-0.53191,0.68116,0.36503,0.00000,-0.00083,-0.36975,0.00000,0.11203,0.83333
10204,125,0,-0.05882,0.00000,0.0000,0.0000,0,0,5,0.1963,0.8750,0.0000,0.0000,0.1526,-0.97843,-0.97809,-0.27273,0.00000,-0.53191,0.68116,0.36503,0.00000,-0.00083,-0.36975,0.00000,0.11203,0.83333
10205,125,0,-0.05882,0.00000,0.0000,0.0000,0,0,5,0.1963,0.8750,0.0000,0.0000,0.1526,-0.97843,-0.97809,-0.27273,0.00000,-0.53191,0.68116,0.36503,0.00000,-0.00083,-0.36975,0.00000,0.11203,0.83333
10206,125,0,-0.02857,0.00012,0.0000,0.0000,0,0,0,0.1957,0.8750,0.0000,0.0000,0.1567,-0.97834,-0.97818,-0.27273,0.00000,-0.53191,0.68116,0.36733,0.00000,-0.00041,-0.36118,0.00000,0.11203,0.83333
10207,125,0,-0.02857,0.00012,0.0000,0.0000,0,0,0,0.1957,0.8750,0.0000,0.0000,0.1567,-0.97834,-0.97818,-0.27273,0.00000,-0.53191,0.68116,0.36733,0.00000,-0.00041,-0.36118,0.00000,0.11203,0.83333
10208,125,0,-0.02857,0.00012,0.0000,0.0000,0,0,0,0.1957,0.8750,0.0000,0.0000,0.1567,-0.97834,-0.97818,-0.27273,0.00000,-0.53191,0.68116,0.36733,0.00000,-0.00041,-0.36118,0.00000,0.11203,0.83333
10209,125,0,-0.02857,0.00012,0.0000,0.0000,0,0,0,0.1957,0.8750,0.0000,0.0000,0.1567,-0.97834,-0.97818,-0.27273,0.00000,-0.53191,0.68116,0.36733,0.00000,-0.00041,-0.36118,0.00000,0.11203,0.83333
10210,125,0,-0.02857,0.00012,0.0000,0.0000,0,0,0,0.1957,0.8750,0.0000,0.0000,0.1567,-0.97834,-0.97818,-0.27273,0.00000,-0.53191,0.68116,0.36733,0.00000,-0.00041,-0.36118,0.00000,0.11203,0.83333
10211,125,0,-0.02857,0.00012,0.0000,0.0000,0,0,0,0.1957,0.8750,0.0000,0.0000,0.1567,-0.97834,-0.97818,-0.27273,0.00000,-0.53191,0.68116,0.36733,0.00000,-0.00041,-0.36118,0.00000,0.11203,0.83333
10212,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,1,0.1950,0.8750,0.0000,0.0000,0.1608,-0.97842,-0.97810,-0.26437,0.00000,-0.52066,0.67598,0.38103,0.00000,-0.00078,-0.31225,0.00000,0.11203,0.83333
10213,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,1,0.1950,0.8750,0.0000,0.0000,0.1608,-0.97842,-0.97810,-0.26437,0.00000,-0.52066,0.67598,0.38103,0.00000,-0.00078,-0.31225,0.00000,0.11203,0.83333
10214,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,1,0.1950,0.8750,0.0000,0.0000,0.1608,-0.97842,-0.97810,-0.26437,0.00000,-0.52066,0.67598,0.38103,0.00000,-0.00078,-0.31225,0.00000,0.11203,0.83333
10215,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,1,0.1950,0.8750,0.0000,0.0000,0.1608,-0.97842,-0.97810,-0.26437,0.00000,-0.52066,0.67598,0.38103,0.00000,-0.00078,-0.31225,0.00000,0.11203,0.83333
10216,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,1,0.1950,0.8750,0.0000,0.0000,0.1608,-0.97842,-0.97810,-0.26437,0.00000,-0.52066,0.67598,0.38103,0.00000,-0.00078,-0.31225,0.00000,0.11203,0.83333
10217,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,1,0.1950,0.8750,0.0000,0.0000,0.1608,-0.97842,-0.97810,-0.26437,0.00000,-0.52066,0.67598,0.38103,0.00000,-0.00078,-0.31225,0.00000,0.11203,0.83333
10218,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,4,0.1944,0.8750,0.0000,0.0000,0.1650,-0.97842,-0.97810,-0.15183,0.00052,-0.29128,0.58523,0.66586,0.00000,-0.00078,0.49637,0.00000,0.11203,0.83333
10219,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,4,0.1944,0.8750,0.0000,0.0000,0.1650,-0.97842,-0.97810,-0.15183,0.00052,-0.29128,0.58523,0.66586,0.00000,-0.00078,0.49637,0.00000,0.11203,0.83333
10220,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,4,0.1944,0.8750,0.0000,0.0000,0.1650,-0.97842,-0.97810,-0.15183,0.00052,-0.29128,0.58523,0.66586,0.00000,-0.00078,0.49637,0.00000,0.11203,0.83333
10221,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,4,0.1944,0.8750,0.0000,0.0000,0.1650,-0.97842,-0.97810,-0.15183,0.00052,-0.29128,0.58523,0.66586,0.00000,-0.00078,0.49637,0.00000,0.11203,0.83333
10222,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,4,0.1944,0.8750,0.0000,0.0000,0.1650,-0.97842,-0.97810,-0.15183,0.00052,-0.29128,0.58523,0.66586,0.00000,-0.00078,0.49637,0.00000,0.11203,0.83333
10223,125,0,-0.05535,0.00000,0.0000,0.0000,0,0,4,0.1944,0.8750,0.0000,0.0000,0.1650,-0.97842,-0.97810,-0.15183,0.00052,-0.29128,0.58523,0.66586,0.00000,-0.00078,0.49637,0.00000,0.11203,0.83333
10224,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1937,0.8750,0.0000,0.0000,0.1693,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67414,0.00000,-0.00074,0.53442,0.00000,0.11203,0.83333
10225,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1937,0.8750,0.0000,0.0000,0.1693,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67414,0.00000,-0.00074,0.53442,0.00000,0.11203,0.83333
10226,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1937,0.8750,0.0000,0.0000,0.1693,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67414,0.00000,-0.00074,0.53442,0.00000,0.11203,0.83333
10227,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1937,0.8750,0.0000,0.0000,0.1693,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67414,0.00000,-0.00074,0.53442,0.00000,0.11203,0.83333
10228,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1937,0.8750,0.0000,0.0000,0.1693,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67414,0.00000,-0.00074,0.53442,0.00000,0.11203,0.83333
10229,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1937,0.8750,0.0000,0.0000,0.1693,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67414,0.00000,-0.00074,0.53442,0.00000,0.11203,0.83333
10230,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1930,0.8750,0.0000,0.0000,0.1736,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67593,0.00000,-0.00074,0.54289,0.00000,0.11203,0.83333
10231,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1930,0.8750,0.0000,0.0000,0.1736,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67593,0.00000,-0.00074,0.54289,0.00000,0.11203,0.83333
10232,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1930,0.8750,0.0000,0.0000,0.1736,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67593,0.00000,-0.00074,0.54289,0.00000,0.11203,0.83333
10233,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1930,0.8750,0.0000,0.0000,0.1736,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67593,0.00000,-0.00074,0.54289,0.00000,0.11203,0.83333
10234,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1930,0.8750,0.0000,0.0000,0.1736,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67593,0.00000,-0.00074,0.54289,0.00000,0.11203,0.83333
10235,125,0,-0.05185,0.00000,0.0000,0.0000,0,0,4,0.1930,0.8750,0.0000,0.0000,0.1736,-0.97841,-0.97811,-0.14894,0.00049,-0.28244,0.58222,0.67593,0.00000,-0.00074,0.54289,0.00000,0.11203,0.83333
10236,125,0,-0.04833,0.00000,0.0000,0.0000,0,0,5,0.1924,0.8750,0.0000,0.0000,0.1780,-0.97840,-0.97812,-0.24706,0.00000,-0.49555,0.66469,0.42107,0.00000,-0.00069,-0.18746,0.00000,0.11203,0.83333
10237,125,0,-0.04833,0.00000,0.0000,0.0000,0,0,5,0.1924,0.8750,0.0000,0.0000,0.1780,-0.97840,-0.97812,-0.24706,0.00000,-0.49555,0.66469,0.42107,0.00000,-0.00069,-0.18746,0.00000,0.11203,0.83333
10238,125,0,-0.04833,0.00000,0.0000,0.0000,0,0,5,0.1924,0.8750,0.0000,0.0000,0.1780,-0.97840,-0.97812,-0.24706,0.00000,-0.49555,0.66469,0.42107,0.00000,-0.00069,-0.18746,0.00000,0.11203,0.83333
10239,125,0,-0.04833,0.00000,0.0000,0.0000,0,0,5,0.1924,0.8750,0.0000,0.0000,0.1780,-0.97840,-0.97812,-0.24706,0.00000,-0.49555,0.66469,0.42107,0.00000,-0.00069,-0.18746,0.00000,0.11203,0.83333
10240,125,0,-0.04833,0.00000,0.0000,0.0000,0,0,5,0.1924,0.8750,0.0000,0.0000,0.1780,-0.97840,-0.97812,-0.24706,0.00000,-0.49555,0.66469,0.42107,0.00000,-0.00069,-0.18746,0.00000,0.11203,0.83333
