frame,x,dx_home,PheroAAlong,PheroAFront,Carrying,CarryingFood,crop_cells,spoil,heading,Energy,Crowding,AtNest,FoodAdjacent,Stillness,h0,h1,PheroBAlong,PheroBFront,h2,h3,p_move,p_tumble,trail_term,move_presquash
2213,56,0,-0.40593,0.09715,0.0000,0.0000,0,0,2,0.5060,0.2500,0.0000,0.0000,0.0000,-0.97935,-0.97705,0.70207,0.06064,0.98008,0.97607,0.75535,0.00000,-0.00577,1.04373
2214,56,0,-0.67746,0.06720,0.0000,0.0000,0,0,2,0.5041,0.8333,1.0000,0.0000,0.0000,-0.98003,-0.97615,0.46134,0.04880,0.97949,0.97687,0.73187,0.00000,-0.00968,0.86477
2215,56,0,-0.67746,0.06720,0.0000,0.0000,0,0,2,0.5041,0.8333,1.0000,0.0000,0.0000,-0.98003,-0.97615,0.46134,0.04880,0.97949,0.97687,0.73187,0.00000,-0.00968,0.86477
2216,56,0,-0.67746,0.06720,0.0000,0.0000,0,0,2,0.5041,0.8333,1.0000,0.0000,0.0000,-0.98003,-0.97615,0.46134,0.04880,0.97949,0.97687,0.73187,0.00000,-0.00968,0.86477
2217,56,0,-0.67746,0.06720,0.0000,0.0000,0,0,2,0.5041,0.8333,1.0000,0.0000,0.0000,-0.98003,-0.97615,0.46134,0.04880,0.97949,0.97687,0.73187,0.00000,-0.00968,0.86477
2218,56,0,-0.67746,0.06720,0.0000,0.0000,0,0,2,0.5041,0.8333,1.0000,0.0000,0.0000,-0.98003,-0.97615,0.46134,0.04880,0.97949,0.97687,0.73187,0.00000,-0.00968,0.86477
2219,56,0,-0.67746,0.06720,0.0000,0.0000,0,0,2,0.5041,0.8333,1.0000,0.0000,0.0000,-0.98003,-0.97615,0.46134,0.04880,0.97949,0.97687,0.73187,0.00000,-0.00968,0.86477
2220,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4959,0.8333,1.0000,0.0000,0.0000,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73415,0.00000,-0.00902,0.88078
2221,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4959,0.8333,1.0000,0.0000,0.0000,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73415,0.00000,-0.00902,0.88078
2222,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4959,0.8333,1.0000,0.0000,0.0000,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73415,0.00000,-0.00902,0.88078
2223,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4959,0.8333,1.0000,0.0000,0.0000,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73415,0.00000,-0.00902,0.88078
2224,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4959,0.8333,1.0000,0.0000,0.0000,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73415,0.00000,-0.00902,0.88078
2225,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4959,0.8333,1.0000,0.0000,0.0000,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73415,0.00000,-0.00902,0.88078
2226,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4952,0.8333,1.0000,0.0000,0.0001,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73434,0.00000,-0.00902,0.88208
2227,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4952,0.8333,1.0000,0.0000,0.0001,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73434,0.00000,-0.00902,0.88208
2228,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4952,0.8333,1.0000,0.0000,0.0001,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73434,0.00000,-0.00902,0.88208
2229,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4952,0.8333,1.0000,0.0000,0.0001,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73434,0.00000,-0.00902,0.88208
2230,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4952,0.8333,1.0000,0.0000,0.0001,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73434,0.00000,-0.00902,0.88208
2231,56,0,-0.63187,0.06609,1.0000,0.0000,0,1,2,0.4952,0.8333,1.0000,0.0000,0.0001,-0.97992,-0.97631,0.53175,0.05914,0.97967,0.97664,0.73434,0.00000,-0.00902,0.88208
2232,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4946,0.8333,1.0000,0.0000,0.0002,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73110,0.00000,-0.01394,0.85946
2233,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4946,0.8333,1.0000,0.0000,0.0002,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73110,0.00000,-0.01394,0.85946
2234,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4946,0.8333,1.0000,0.0000,0.0002,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73110,0.00000,-0.01394,0.85946
2235,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4946,0.8333,1.0000,0.0000,0.0002,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73110,0.00000,-0.01394,0.85946
2236,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4946,0.8333,1.0000,0.0000,0.0002,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73110,0.00000,-0.01394,0.85946
2237,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4946,0.8333,1.0000,0.0000,0.0002,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73110,0.00000,-0.01394,0.85946
2238,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4939,0.8333,1.0000,0.0000,0.0004,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73132,0.00000,-0.01394,0.86092
2239,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4939,0.8333,1.0000,0.0000,0.0004,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73132,0.00000,-0.01394,0.86092
2240,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4939,0.8333,1.0000,0.0000,0.0004,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73132,0.00000,-0.01394,0.86092
2241,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4939,0.8333,1.0000,0.0000,0.0004,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73132,0.00000,-0.01394,0.86092
2242,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4939,0.8333,1.0000,0.0000,0.0004,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73132,0.00000,-0.01394,0.86092
2243,56,0,-0.96782,0.00226,0.0000,0.0000,0,0,6,0.4939,0.8333,1.0000,0.0000,0.0004,-0.98070,-0.97512,-0.80162,0.00011,0.97572,0.98032,0.73132,0.00000,-0.01394,0.86092
2244,56,0,-0.96264,0.00230,0.0000,0.0000,0,0,6,0.4932,0.8333,1.0000,0.0000,0.0007,-0.98069,-0.97514,-0.80176,0.00011,0.97572,0.98032,0.73155,0.00000,-0.01387,0.86253
2245,56,0,-0.96264,0.00230,0.0000,0.0000,0,0,6,0.4932,0.8333,1.0000,0.0000,0.0007,-0.98069,-0.97514,-0.80176,0.00011,0.97572,0.98032,0.73155,0.00000,-0.01387,0.86253
2246,56,0,-0.96264,0.00230,0.0000,0.0000,0,0,6,0.4932,0.8333,1.0000,0.0000,0.0007,-0.98069,-0.97514,-0.80176,0.00011,0.97572,0.98032,0.73155,0.00000,-0.01387,0.86253
2247,56,0,-0.96264,0.00230,0.0000,0.0000,0,0,6,0.4932,0.8333,1.0000,0.0000,0.0007,-0.98069,-0.97514,-0.80176,0.00011,0.97572,0.98032,0.73155,0.00000,-0.01387,0.86253
2248,56,0,-0.96264,0.00230,0.0000,0.0000,0,0,6,0.4932,0.8333,1.0000,0.0000,0.0007,-0.98069,-0.97514,-0.80176,0.00011,0.97572,0.98032,0.73155,0.00000,-0.01387,0.86253
2249,56,0,-0.96264,0.00230,0.0000,0.0000,0,0,6,0.4932,0.8333,1.0000,0.0000,0.0007,-0.98069,-0.97514,-0.80176,0.00011,0.97572,0.98032,0.73155,0.00000,-0.01387,0.86253
2250,56,0,-0.97996,0.00101,0.0000,0.0000,0,0,6,0.4912,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97507,-0.69740,0.00000,0.97609,0.98007,0.76373,0.00000,-0.01412,1.11626
2251,56,0,-0.97996,0.00101,0.0000,0.0000,0,0,6,0.4912,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97507,-0.69740,0.00000,0.97609,0.98007,0.76373,0.00000,-0.01412,1.11626
2252,56,0,-0.97996,0.00101,0.0000,0.0000,0,0,6,0.4912,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97507,-0.69740,0.00000,0.97609,0.98007,0.76373,0.00000,-0.01412,1.11626
2253,56,0,-0.97996,0.00101,0.0000,0.0000,0,0,6,0.4912,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97507,-0.69740,0.00000,0.97609,0.98007,0.76373,0.00000,-0.01412,1.11626
2254,56,0,-0.97996,0.00101,0.0000,0.0000,0,0,6,0.4912,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97507,-0.69740,0.00000,0.97609,0.98007,0.76373,0.00000,-0.01412,1.11626
2255,56,0,-0.97996,0.00101,0.0000,0.0000,0,0,6,0.4912,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97507,-0.69740,0.00000,0.97609,0.98007,0.76373,0.00000,-0.01412,1.11626
2256,56,0,-0.97586,0.00102,0.0000,0.0000,0,0,6,0.4906,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97509,-0.69740,0.00000,0.97609,0.98007,0.76388,0.00000,-0.01406,1.11753
2257,56,0,-0.97586,0.00102,0.0000,0.0000,0,0,6,0.4906,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97509,-0.69740,0.00000,0.97609,0.98007,0.76388,0.00000,-0.01406,1.11753
2258,56,0,-0.97586,0.00102,0.0000,0.0000,0,0,6,0.4906,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97509,-0.69740,0.00000,0.97609,0.98007,0.76388,0.00000,-0.01406,1.11753
2259,56,0,-0.97586,0.00102,0.0000,0.0000,0,0,6,0.4906,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97509,-0.69740,0.00000,0.97609,0.98007,0.76388,0.00000,-0.01406,1.11753
2260,56,0,-0.97586,0.00102,0.0000,0.0000,0,0,6,0.4906,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97509,-0.69740,0.00000,0.97609,0.98007,0.76388,0.00000,-0.01406,1.11753
2261,56,0,-0.97586,0.00102,0.0000,0.0000,0,0,6,0.4906,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97509,-0.69740,0.00000,0.97609,0.98007,0.76388,0.00000,-0.01406,1.11753
2262,56,0,-0.45443,0.08939,0.0000,0.0000,0,0,2,0.4899,0.0000,0.0000,0.0000,0.0001,-0.97948,-0.97689,0.71228,0.06325,0.98011,0.97603,0.76707,0.00000,-0.00647,1.14658
2263,56,0,-0.45443,0.08939,0.0000,0.0000,0,0,2,0.4899,0.0000,0.0000,0.0000,0.0001,-0.97948,-0.97689,0.71228,0.06325,0.98011,0.97603,0.76707,0.00000,-0.00647,1.14658
2264,56,0,-0.45443,0.08939,0.0000,0.0000,0,0,2,0.4899,0.0000,0.0000,0.0000,0.0001,-0.97948,-0.97689,0.71228,0.06325,0.98011,0.97603,0.76707,0.00000,-0.00647,1.14658
2265,56,0,-0.45443,0.08939,0.0000,0.0000,0,0,2,0.4899,0.0000,0.0000,0.0000,0.0001,-0.97948,-0.97689,0.71228,0.06325,0.98011,0.97603,0.76707,0.00000,-0.00647,1.14658
2266,56,0,-0.45443,0.08939,0.0000,0.0000,0,0,2,0.4899,0.0000,0.0000,0.0000,0.0001,-0.97948,-0.97689,0.71228,0.06325,0.98011,0.97603,0.76707,0.00000,-0.00647,1.14658
2267,56,0,-0.45443,0.08939,0.0000,0.0000,0,0,2,0.4899,0.0000,0.0000,0.0000,0.0001,-0.97948,-0.97689,0.71228,0.06325,0.98011,0.97603,0.76707,0.00000,-0.00647,1.14658
2268,56,0,-0.62542,0.06163,0.0000,0.0000,0,0,2,0.4879,0.8333,1.0000,0.0000,0.0000,-0.97990,-0.97633,0.46113,0.04881,0.97949,0.97687,0.73598,0.00000,-0.00893,0.89380
2269,56,0,-0.62542,0.06163,0.0000,0.0000,0,0,2,0.4879,0.8333,1.0000,0.0000,0.0000,-0.97990,-0.97633,0.46113,0.04881,0.97949,0.97687,0.73598,0.00000,-0.00893,0.89380
2270,56,0,-0.62542,0.06163,0.0000,0.0000,0,0,2,0.4879,0.8333,1.0000,0.0000,0.0000,-0.97990,-0.97633,0.46113,0.04881,0.97949,0.97687,0.73598,0.00000,-0.00893,0.89380
2271,56,0,-0.62542,0.06163,0.0000,0.0000,0,0,2,0.4879,0.8333,1.0000,0.0000,0.0000,-0.97990,-0.97633,0.46113,0.04881,0.97949,0.97687,0.73598,0.00000,-0.00893,0.89380
2272,56,0,-0.62542,0.06163,0.0000,0.0000,0,0,2,0.4879,0.8333,1.0000,0.0000,0.0000,-0.97990,-0.97633,0.46113,0.04881,0.97949,0.97687,0.73598,0.00000,-0.00893,0.89380
2273,56,0,-0.62542,0.06163,0.0000,0.0000,0,0,2,0.4879,0.8333,1.0000,0.0000,0.0000,-0.97990,-0.97633,0.46113,0.04881,0.97949,0.97687,0.73598,0.00000,-0.00893,0.89380
2274,56,0,-0.96897,0.00240,0.0000,0.0000,0,0,6,0.4872,0.8333,1.0000,0.0000,0.0000,-0.98070,-0.97512,-0.80176,0.00011,0.97572,0.98032,0.73289,0.00000,-0.01396,0.87192
2275,56,0,-0.96897,0.00240,0.0000,0.0000,0,0,6,0.4872,0.8333,1.0000,0.0000,0.0000,-0.98070,-0.97512,-0.80176,0.00011,0.97572,0.98032,0.73289,0.00000,-0.01396,0.87192
2276,56,0,-0.96897,0.00240,0.0000,0.0000,0,0,6,0.4872,0.8333,1.0000,0.0000,0.0000,-0.98070,-0.97512,-0.80176,0.00011,0.97572,0.98032,0.73289,0.00000,-0.01396,0.87192
2277,56,0,-0.96897,0.00240,0.0000,0.0000,0,0,6,0.4872,0.8333,1.0000,0.0000,0.0000,-0.98070,-0.97512,-0.80176,0.00011,0.97572,0.98032,0.73289,0.00000,-0.01396,0.87192
2278,56,0,-0.96897,0.00240,0.0000,0.0000,0,0,6,0.4872,0.8333,1.0000,0.0000,0.0000,-0.98070,-0.97512,-0.80176,0.00011,0.97572,0.98032,0.73289,0.00000,-0.01396,0.87192
2279,56,0,-0.96897,0.00240,0.0000,0.0000,0,0,6,0.4872,0.8333,1.0000,0.0000,0.0000,-0.98070,-0.97512,-0.80176,0.00011,0.97572,0.98032,0.73289,0.00000,-0.01396,0.87192
2280,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4866,0.8333,1.0000,0.0000,0.0001,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73309,0.00000,-0.01388,0.87330
2281,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4866,0.8333,1.0000,0.0000,0.0001,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73309,0.00000,-0.01388,0.87330
2282,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4866,0.8333,1.0000,0.0000,0.0001,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73309,0.00000,-0.01388,0.87330
2283,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4866,0.8333,1.0000,0.0000,0.0001,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73309,0.00000,-0.01388,0.87330
2284,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4866,0.8333,1.0000,0.0000,0.0001,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73309,0.00000,-0.01388,0.87330
2285,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4866,0.8333,1.0000,0.0000,0.0001,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73309,0.00000,-0.01388,0.87330
2286,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4859,0.8333,1.0000,0.0000,0.0002,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73329,0.00000,-0.01388,0.87467
2287,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4859,0.8333,1.0000,0.0000,0.0002,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73329,0.00000,-0.01388,0.87467
2288,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4859,0.8333,1.0000,0.0000,0.0002,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73329,0.00000,-0.01388,0.87467
2289,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4859,0.8333,1.0000,0.0000,0.0002,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73329,0.00000,-0.01388,0.87467
2290,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4859,0.8333,1.0000,0.0000,0.0002,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73329,0.00000,-0.01388,0.87467
2291,56,0,-0.96373,0.00244,0.0000,0.0000,0,0,6,0.4859,0.8333,1.0000,0.0000,0.0002,-0.98069,-0.97514,-0.80147,0.00011,0.97572,0.98032,0.73329,0.00000,-0.01388,0.87467
2292,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4852,0.8333,1.0000,0.0000,0.0004,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73350,0.00000,-0.01380,0.87621
2293,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4852,0.8333,1.0000,0.0000,0.0004,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73350,0.00000,-0.01380,0.87621
2294,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4852,0.8333,1.0000,0.0000,0.0004,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73350,0.00000,-0.01380,0.87621
2295,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4852,0.8333,1.0000,0.0000,0.0004,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73350,0.00000,-0.01380,0.87621
2296,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4852,0.8333,1.0000,0.0000,0.0004,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73350,0.00000,-0.01380,0.87621
2297,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4852,0.8333,1.0000,0.0000,0.0004,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73350,0.00000,-0.01380,0.87621
2298,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4846,0.8333,1.0000,0.0000,0.0007,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73372,0.00000,-0.01380,0.87774
2299,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4846,0.8333,1.0000,0.0000,0.0007,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73372,0.00000,-0.01380,0.87774
2300,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4846,0.8333,1.0000,0.0000,0.0007,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73372,0.00000,-0.01380,0.87774
2301,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4846,0.8333,1.0000,0.0000,0.0007,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73372,0.00000,-0.01380,0.87774
2302,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4846,0.8333,1.0000,0.0000,0.0007,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73372,0.00000,-0.01380,0.87774
2303,56,0,-0.95841,0.00247,0.0000,0.0000,0,0,6,0.4846,0.8333,1.0000,0.0000,0.0007,-0.98068,-0.97515,-0.80162,0.00011,0.97572,0.98032,0.73372,0.00000,-0.01380,0.87774
2304,56,0,-0.95278,0.00252,0.0000,0.0000,0,0,6,0.4839,0.8000,1.0000,0.0000,0.0010,-0.98066,-0.97518,-0.80176,0.00011,0.97572,0.98032,0.73537,0.00000,-0.01372,0.88945
2305,56,0,-0.95278,0.00252,0.0000,0.0000,0,0,6,0.4839,0.8000,1.0000,0.0000,0.0010,-0.98066,-0.97518,-0.80176,0.00011,0.97572,0.98032,0.73537,0.00000,-0.01372,0.88945
2306,56,0,-0.95278,0.00252,0.0000,0.0000,0,0,6,0.4839,0.8000,1.0000,0.0000,0.0010,-0.98066,-0.97518,-0.80176,0.00011,0.97572,0.98032,0.73537,0.00000,-0.01372,0.88945
2307,56,0,-0.95278,0.00252,0.0000,0.0000,0,0,6,0.4839,0.8000,1.0000,0.0000,0.0010,-0.98066,-0.97518,-0.80176,0.00011,0.97572,0.98032,0.73537,0.00000,-0.01372,0.88945
2308,56,0,-0.95278,0.00252,0.0000,0.0000,0,0,6,0.4839,0.8000,1.0000,0.0000,0.0010,-0.98066,-0.97518,-0.80176,0.00011,0.97572,0.98032,0.73537,0.00000,-0.01372,0.88945
2309,56,0,-0.95278,0.00252,0.0000,0.0000,0,0,6,0.4839,0.8000,1.0000,0.0000,0.0010,-0.98066,-0.97518,-0.80176,0.00011,0.97572,0.98032,0.73537,0.00000,-0.01372,0.88945
2310,56,0,-0.97823,0.00113,0.0000,0.0000,0,0,6,0.4819,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97508,-0.69776,0.00000,0.97608,0.98007,0.76554,0.00000,-0.01410,1.13260
2311,56,0,-0.97823,0.00113,0.0000,0.0000,0,0,6,0.4819,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97508,-0.69776,0.00000,0.97608,0.98007,0.76554,0.00000,-0.01410,1.13260
2312,56,0,-0.97823,0.00113,0.0000,0.0000,0,0,6,0.4819,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97508,-0.69776,0.00000,0.97608,0.98007,0.76554,0.00000,-0.01410,1.13260
2313,56,0,-0.97823,0.00113,0.0000,0.0000,0,0,6,0.4819,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97508,-0.69776,0.00000,0.97608,0.98007,0.76554,0.00000,-0.01410,1.13260
2314,56,0,-0.97823,0.00113,0.0000,0.0000,0,0,6,0.4819,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97508,-0.69776,0.00000,0.97608,0.98007,0.76554,0.00000,-0.01410,1.13260
2315,56,0,-0.97823,0.00113,0.0000,0.0000,0,0,6,0.4819,0.0000,0.0000,0.0000,0.0000,-0.98072,-0.97508,-0.69776,0.00000,0.97608,0.98007,0.76554,0.00000,-0.01410,1.13260
2316,56,0,-0.48477,0.07897,0.0000,0.0000,0,0,2,0.4812,0.0000,0.0000,0.0000,0.0000,-0.97955,-0.97679,0.71200,0.06326,0.98011,0.97604,0.76864,0.00000,-0.00690,1.16117
2317,56,0,-0.48477,0.07897,0.0000,0.0000,0,0,2,0.4812,0.0000,0.0000,0.0000,0.0000,-0.97955,-0.97679,0.71200,0.06326,0.98011,0.97604,0.76864,0.00000,-0.00690,1.16117
2318,56,0,-0.48477,0.07897,0.0000,0.0000,0,0,2,0.4812,0.0000,0.0000,0.0000,0.0000,-0.97955,-0.97679,0.71200,0.06326,0.98011,0.97604,0.76864,0.00000,-0.00690,1.16117
2319,56,0,-0.48477,0.07897,0.0000,0.0000,0,0,2,0.4812,0.0000,0.0000,0.0000,0.0000,-0.97955,-0.97679,0.71200,0.06326,0.98011,0.97604,0.76864,0.00000,-0.00690,1.16117
2320,56,0,-0.48477,0.07897,0.0000,0.0000,0,0,2,0.4812,0.0000,0.0000,0.0000,0.0000,-0.97955,-0.97679,0.71200,0.06326,0.98011,0.97604,0.76864,0.00000,-0.00690,1.16117
2321,56,0,-0.48477,0.07897,0.0000,0.0000,0,0,2,0.4812,0.0000,0.0000,0.0000,0.0000,-0.97955,-0.97679,0.71200,0.06326,0.98011,0.97604,0.76864,0.00000,-0.00690,1.16117
2322,56,0,-0.66909,0.05704,0.0000,0.0000,0,0,2,0.4792,0.8000,1.0000,0.0000,0.0000,-0.98001,-0.97618,0.47734,0.05101,0.97954,0.97682,0.73939,0.00000,-0.00956,0.91855
2323,56,0,-0.66909,0.05704,0.0000,0.0000,0,0,2,0.4792,0.8000,1.0000,0.0000,0.0000,-0.98001,-0.97618,0.47734,0.05101,0.97954,0.97682,0.73939,0.00000,-0.00956,0.91855
2324,56,0,-0.66909,0.05704,0.0000,0.0000,0,0,2,0.4792,0.8000,1.0000,0.0000,0.0000,-0.98001,-0.97618,0.47734,0.05101,0.97954,0.97682,0.73939,0.00000,-0.00956,0.91855
2325,56,0,-0.66909,0.05704,0.0000,0.0000,0,0,2,0.4792,0.8000,1.0000,0.0000,0.0000,-0.98001,-0.97618,0.47734,0.05101,0.97954,0.97682,0.73939,0.00000,-0.00956,0.91855
2326,56,0,-0.66909,0.05704,0.0000,0.0000,0,0,2,0.4792,0.8000,1.0000,0.0000,0.0000,-0.98001,-0.97618,0.47734,0.05101,0.97954,0.97682,0.73939,0.00000,-0.00956,0.91855
2327,56,0,-0.66909,0.05704,0.0000,0.0000,0,0,2,0.4792,0.8000,1.0000,0.0000,0.0000,-0.98001,-0.97618,0.47734,0.05101,0.97954,0.97682,0.73939,0.00000,-0.00956,0.91855
2328,56,0,-0.62800,0.05586,1.0000,0.0000,0,1,2,0.4711,0.8000,1.0000,0.0000,0.0000,-0.97991,-0.97632,0.46113,0.04881,0.97949,0.97687,0.74137,0.00000,-0.00896,0.93325
2329,56,0,-0.62800,0.05586,1.0000,0.0000,0,1,2,0.4711,0.8000,1.0000,0.0000,0.0000,-0.97991,-0.97632,0.46113,0.04881,0.97949,0.97687,0.74137,0.00000,-0.00896,0.93325
2330,56,0,-0.62800,0.05586,1.0000,0.0000,0,1,2,0.4711,0.8000,1.0000,0.0000,0.0000,-0.97991,-0.97632,0.46113,0.04881,0.97949,0.97687,0.74137,0.00000,-0.00896,0.93325
2331,56,0,-0.62800,0.05586,1.0000,0.0000,0,1,2,0.4711,0.8000,1.0000,0.0000,0.0000,-0.97991,-0.97632,0.46113,0.04881,0.97949,0.97687,0.74137,0.00000,-0.00896,0.93325
2332,56,0,-0.62800,0.05586,1.0000,0.0000,0,1,2,0.4711,0.8000,1.0000,0.0000,0.0000,-0.97991,-0.97632,0.46113,0.04881,0.97949,0.97687,0.74137,0.00000,-0.00896,0.93325
2333,56,0,-0.62800,0.05586,1.0000,0.0000,0,1,2,0.4711,0.8000,1.0000,0.0000,0.0000,-0.97991,-0.97632,0.46113,0.04881,0.97949,0.97687,0.74137,0.00000,-0.00896,0.93325
2334,56,0,-0.96446,0.00262,1.0000,0.0000,0,1,6,0.4704,0.8000,1.0000,0.0000,0.0001,-0.98069,-0.97513,-0.80176,0.00011,0.97572,0.98032,0.73843,0.00000,-0.01389,0.91156
2335,56,0,-0.96446,0.00262,1.0000,0.0000,0,1,6,0.4704,0.8000,1.0000,0.0000,0.0001,-0.98069,-0.97513,-0.80176,0.00011,0.97572,0.98032,0.73843,0.00000,-0.01389,0.91156
